customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
OR40060,Arizona,M,Bachelor,,70410.0,83.0,0.0,Personal Auto,Four-Door Car,131.828507
DK32872,Nevada,F,High School or Below,,66957.0,131.0,1.0,Personal Auto,SUV,628.8
FA46418,Nevada,F,High School or Below,,24213.0,78.0,1.0,Personal Auto,Four-Door Car,374.4
ER19995,Washington,F,College,,99790.0,6464.0,0.0,Personal Auto,Four-Door Car,178.986788
KI75855,Oregon,M,Master,,79751.0,63.0,0.0,Personal Auto,Two-Door Car,392.235698
ND41876,Arizona,M,High School or Below,,86122.0,182.0,1.0,Personal Auto,Luxury,873.6
PN21042,Arizona,M,Bachelor,,82297.0,116.0,0.0,Personal Auto,Luxury,0.382107
GJ43254,Washington,M,College,,89057.0,98.0,0.0,Corporate Auto,Two-Door Car,187.363583
AL46984,California,M,High School or Below,,43259.0,73.0,0.0,Personal Auto,Four-Door Car,350.4
JP58047,Oregon,M,College,,0.0,79.0,0.0,Personal Auto,Four-Door Car,379.2
ZE85014,California,M,College,,25064.0,62.0,0.0,Personal Auto,Four-Door Car,297.6
KU88219,Arizona,M,Master,,25816.0,119.0,0.0,Personal Auto,Luxury,571.2
UU98729,California,M,Bachelor,,0.0,73.0,0.0,Personal Auto,Four-Door Car,350.853987
WS82822,Oregon,F,College,,41662.0,69.0,0.0,Corporate Auto,Four-Door Car,217.973168
YB49933,Arizona,M,Bachelor,,96170.0,92.0,0.0,Personal Auto,Four-Door Car,441.6
XC16387,Arizona,F,High School or Below,,46072.0,64.0,0.0,Personal Auto,Four-Door Car,25.934064
XJ96748,Arizona,F,High School or Below,,37931.0,99.0,0.0,Personal Auto,Four-Door Car,475.2
TM98684,Oregon,M,High School or Below,,35127.0,62.0,0.0,Personal Auto,Four-Door Car,297.6
AY18433,Washington,F,High School or Below,,45473.0,76.0,0.0,Special Auto,Two-Door Car,188.938397
DM74502,Nevada,F,College,,93087.0,131.0,3.0,Corporate Auto,Luxury,628.8
FT56968,Arizona,M,High School or Below,,22398.0,67.0,2.0,Personal Auto,Four-Door Car,321.6
OX36896,California,M,High School or Below,,92983.0,87.0,1.0,Corporate Auto,Four-Door Car,153.205591
BZ65376,Arizona,M,Bachelor,,27689.0,239.0,2.0,Personal Auto,Luxury,2893.239678
LN34660,California,F,College,,69654.0,118.0,0.0,Corporate Auto,SUV,629.532731
JC29295,California,F,Bachelor,,80744.0,111.0,0.0,Personal Auto,SUV,361.284757
KJ87930,California,F,Bachelor,,0.0,112.0,0.0,Corporate Auto,SUV,1185.988301
XT36360,Arizona,F,High School or Below,,0.0,64.0,1.0,Personal Auto,Four-Door Car,460.8
IX35050,Arizona,M,Bachelor,,76358.0,66.0,0.0,Special Auto,Four-Door Car,86.461582
UN97379,Oregon,M,Bachelor,,18608.0,71.0,0.0,Corporate Auto,Four-Door Car,340.8
MR57294,California,M,High School or Below,,73168.0,70.0,0.0,Personal Auto,Four-Door Car,425.800112
UG79499,Washington,M,Bachelor,,70930.0,99.0,0.0,Personal Auto,Four-Door Car,190.43446
UA50747,Washington,F,High School or Below,,62262.0,72.0,0.0,Corporate Auto,Four-Door Car,193.505325
GL20444,Nevada,F,Master,,91474.0,113.0,0.0,Corporate Auto,Two-Door Car,24.087774
SP58110,California,F,Bachelor,,61469.0,63.0,5.0,Personal Auto,Four-Door Car,302.4
XM91635,Arizona,F,High School or Below,,16618.0,62.0,0.0,Special Auto,Four-Door Car,219.288706
TV82603,California,F,Bachelor,,48081.0,188.0,0.0,Personal Auto,Luxury,881.360959
BB82067,Oregon,M,Doctor,,67632.0,121.0,0.0,Personal Auto,Luxury,26.951627
JP94676,Oregon,F,Bachelor,,34115.0,119.0,0.0,Personal Auto,SUV,466.122541
VU53417,Arizona,M,High School or Below,,23051.0,99.0,0.0,Personal Auto,Two-Door Car,475.2
IW54795,California,M,College,,23748.0,99.0,0.0,Personal Auto,Four-Door Car,607.095655
RN78170,Arizona,F,College,,40589.0,69.0,0.0,Corporate Auto,Four-Door Car,331.2
IX55883,California,F,College,,50809.0,83.0,0.0,Personal Auto,Four-Door Car,290.381707
XM72420,Arizona,F,High School or Below,,66676.0,97.0,0.0,Personal Auto,Four-Door Car,558.099357
GC15104,Nevada,F,Bachelor,,52339.0,70.0,3.0,Corporate Auto,Four-Door Car,336.0
RX13282,Oregon,M,Bachelor,,14973.0,115.0,0.0,Personal Auto,SUV,828.0
QA85890,Arizona,F,High School or Below,,0.0,83.0,0.0,Corporate Auto,Four-Door Car,540.514115
IR62668,Arizona,F,Bachelor,,31546.0,65.0,0.0,Personal Auto,Four-Door Car,100.049832
AL96740,California,F,College,,67763.0,73.0,1.0,Personal Auto,Four-Door Car,59.861963
SS48498,Washington,F,College,,20836.0,79.0,0.0,Corporate Auto,Four-Door Car,193.57032
PE39479,Washington,M,College,,88592.0,76.0,0.0,Corporate Auto,Four-Door Car,199.79727
JH62891,Oregon,F,College,,66943.0,65.0,1.0,Special Auto,Four-Door Car,53.084753
FI20423,Arizona,F,High School or Below,,81872.0,115.0,0.0,Special Auto,Four-Door Car,256.43803
PM13394,Washington,F,College,,22404.0,70.0,1.0,Personal Auto,Four-Door Car,211.136067
YV67971,California,F,High School or Below,,21342.0,62.0,0.0,Personal Auto,Four-Door Car,74.350893
QD31377,California,M,Bachelor,,34621.0,108.0,1.0,Corporate Auto,SUV,621.464468
YG10247,Oregon,M,College,,62396.0,64.0,0.0,Personal Auto,Four-Door Car,307.2
FE73696,Oregon,M,High School or Below,,97212.0,93.0,0.0,Personal Auto,Two-Door Car,360.05589
SW19699,Arizona,F,Bachelor,,49648.0,70.0,0.0,Personal Auto,Four-Door Car,65.954813
QJ40732,Arizona,M,College,,97984.0,61.0,1.0,Personal Auto,Four-Door Car,407.450118
HM76207,California,F,College,,26308.0,114.0,0.0,Corporate Auto,SUV,547.2
NT59303,Oregon,F,College,,63528.0,256.0,0.0,Personal Auto,Luxury,1228.8
PU41393,Nevada,M,College,,20225.0,114.0,1.0,Special Auto,SUV,547.2
QO86948,Nevada,M,High School or Below,,0.0,112.0,0.0,Personal Auto,SUV,806.4
QN10888,Oregon,F,High School or Below,,87620.0,64.0,0.0,Personal Auto,Four-Door Car,24.063693
VY19543,California,F,Bachelor,,0.0,72.0,0.0,Corporate Auto,Four-Door Car,311.329282
XC15133,Nevada,F,Master,,34990.0,65.0,0.0,Personal Auto,Four-Door Car,42.689135
ST43550,Oregon,M,Bachelor,,99934.0,71.0,0.0,Special Auto,Four-Door Car,460.323855
FX36546,Washington,M,Master,,60804.0,92.0,0.0,Personal Auto,Four-Door Car,213.225001
JX68983,Oregon,M,Bachelor,,94648.0,69.0,0.0,Personal Auto,Four-Door Car,331.2
HX78576,California,F,High School or Below,,24516.0,71.0,0.0,Personal Auto,Four-Door Car,300.607591
ZQ11381,Arizona,M,Bachelor,,61063.0,85.0,0.0,Personal Auto,Four-Door Car,262.504882
ON39271,California,M,Master,,0.0,74.0,0.0,Personal Auto,Two-Door Car,263.365432
SB18278,Oregon,M,Bachelor,,0.0,64.0,0.0,Corporate Auto,Four-Door Car,307.2
ZT30559,California,F,High School or Below,,15169.0,63.0,0.0,Personal Auto,Four-Door Car,302.4
XI41106,Arizona,M,College,,55390.0,71.0,0.0,Corporate Auto,Two-Door Car,256.268091
ZS88847,Oregon,F,Bachelor,,27592.0,62.0,0.0,Personal Auto,Four-Door Car,297.6
RU49126,Washington,F,College,,61846.0,112.0,0.0,Personal Auto,SUV,215.8182
KR62797,Arizona,F,High School or Below,,83297.0,113.0,0.0,Personal Auto,SUV,542.4
ZJ73220,Arizona,F,College,,0.0,188.0,0.0,Special Auto,Luxury,1353.6
FY62633,Oregon,M,Bachelor,,0.0,90.0,0.0,Personal Auto,Four-Door Car,432.0
CU36986,California,F,High School or Below,,55897.0,104.0,0.0,Personal Auto,Four-Door Car,499.2
WZ53904,Arizona,M,Bachelor,,21297.0,71.0,0.0,Personal Auto,Four-Door Car,45.507952
AA71604,Arizona,F,Master,,87560.0,98.0,1.0,Personal Auto,Two-Door Car,470.4
TD10493,Oregon,F,High School or Below,,0.0,96.0,4.0,Personal Auto,Four-Door Car,691.2
LY97989,Oregon,F,Bachelor,,0.0,85.0,0.0,Personal Auto,Four-Door Car,408.0
VX39856,Arizona,F,Doctor,,89398.0,86.0,0.0,Personal Auto,Four-Door Car,82.409922
TP51897,California,F,College,,36843.0,68.0,3.0,Corporate Auto,Four-Door Car,357.642982
QQ89253,Oregon,F,College,,0.0,134.0,0.0,Personal Auto,SUV,643.2
EI91403,California,M,High School or Below,,34946.0,65.0,0.0,Personal Auto,Two-Door Car,420.35698
QG15435,Arizona,F,College,,75680.0,78.0,0.0,Personal Auto,Four-Door Car,136.787725
FZ55002,Nevada,F,Doctor,,0.0,69.0,0.0,Personal Auto,Four-Door Car,331.2
HX77930,Washington,F,College,,49532.0,79.0,1.0,Personal Auto,Four-Door Car,220.186677
UN37063,Arizona,M,Bachelor,,10269.0,65.0,0.0,Personal Auto,Two-Door Car,170.798204
VB87946,California,M,College,,49714.0,63.0,3.0,Personal Auto,Four-Door Car,266.165535
AB60627,California,M,High School or Below,,77517.0,129.0,0.0,Corporate Auto,SUV,98.921782
TA34903,Oregon,M,High School or Below,,81082.0,73.0,0.0,Personal Auto,Four-Door Car,281.295903
AQ51368,Oregon,F,Bachelor,,72540.0,88.0,0.0,Corporate Auto,Two-Door Car,631.743039
NZ26102,Oregon,F,High School or Below,,0.0,65.0,0.0,Personal Auto,Four-Door Car,468.0
GB45753,California,M,High School or Below,,61546.0,68.0,0.0,Corporate Auto,Two-Door Car,29.209521
BV79904,California,F,Master,,44818.0,67.0,1.0,Personal Auto,Two-Door Car,136.883999
OB49075,Arizona,M,Bachelor,,17622.0,65.0,1.0,Personal Auto,Four-Door Car,312.0
DS97676,Oregon,F,College,,0.0,72.0,0.0,Personal Auto,Four-Door Car,518.4
JO63462,California,M,Bachelor,,79797.0,84.0,0.0,Corporate Auto,Two-Door Car,31.755601
NJ10602,Washington,F,College,,92717.0,70.0,0.0,Personal Auto,Two-Door Car,224.27582
RS24501,Oregon,F,College,,28919.0,173.0,0.0,Personal Auto,SUV,830.4
VT78274,Arizona,M,College,,0.0,68.0,0.0,Personal Auto,Four-Door Car,480.159011
SU56153,Nevada,M,Bachelor,,63568.0,65.0,0.0,Corporate Auto,Two-Door Car,390.792553
MN20737,Nevada,F,College,,73935.0,64.0,1.0,Corporate Auto,Four-Door Car,72.071195
KL43114,Arizona,F,High School or Below,,0.0,66.0,0.0,Corporate Auto,Two-Door Car,316.8
YQ15567,Oregon,F,Bachelor,,18846.0,115.0,0.0,Personal Auto,SUV,552.0
TR88637,Arizona,F,High School or Below,,38893.0,103.0,0.0,Personal Auto,SUV,41.965252
TC88986,Oregon,M,High School or Below,,0.0,153.0,0.0,Special Auto,SUV,1027.000029
XX88577,California,M,Bachelor,,84824.0,196.0,0.0,Corporate Auto,SUV,319.820747
NE49052,California,F,High School or Below,,20068.0,86.0,0.0,Corporate Auto,Four-Door Car,411.011162
KX17826,Oregon,M,Doctor,,0.0,125.0,0.0,Corporate Auto,SUV,600.0
CC91503,Arizona,F,High School or Below,,0.0,135.0,0.0,Personal Auto,Luxury,648.0
WH32183,California,M,Bachelor,,97245.0,70.0,0.0,Personal Auto,Four-Door Car,4.110585
ES90681,California,F,College,,51808.0,61.0,1.0,Personal Auto,Four-Door Car,351.149904
DW96592,California,M,Bachelor,,71391.0,67.0,0.0,Personal Auto,Four-Door Car,284.000172
MT23134,Oregon,M,High School or Below,,0.0,73.0,0.0,Personal Auto,Two-Door Car,496.474767
BM69081,Arizona,M,Bachelor,,0.0,100.0,0.0,Personal Auto,SUV,925.137143
MB90871,Oregon,F,College,,23496.0,77.0,0.0,Special Auto,Four-Door Car,13.164097
GT62080,Washington,M,High School or Below,,55561.0,63.0,0.0,Personal Auto,Four-Door Car,227.872071
QL77686,Nevada,F,College,,23986.0,119.0,0.0,Corporate Auto,SUV,463.335061
ON77827,Arizona,F,Master,,22974.0,71.0,0.0,Personal Auto,Four-Door Car,180.667969
KP18988,Oregon,F,High School or Below,,0.0,101.0,0.0,Personal Auto,Four-Door Car,484.8
TI92884,Arizona,M,Bachelor,,61844.0,106.0,0.0,Personal Auto,Luxury,508.8
JH73503,Arizona,M,Doctor,,24804.0,73.0,0.0,Personal Auto,Two-Door Car,350.4
YE97964,California,F,Bachelor,,27760.0,104.0,0.0,Personal Auto,SUV,302.764283
VA30351,Oregon,F,High School or Below,,74454.0,71.0,0.0,Personal Auto,Four-Door Car,340.8
PV55726,Oregon,F,Master,,29462.0,107.0,1.0,Personal Auto,SUV,513.6
UC88305,Arizona,F,College,,52266.0,68.0,0.0,Corporate Auto,Two-Door Car,141.922839
TS53809,Oregon,M,Bachelor,,0.0,70.0,0.0,Personal Auto,Two-Door Car,349.783046
ZV32120,California,M,Doctor,,23599.0,103.0,0.0,Corporate Auto,SUV,494.4
FB80807,Oregon,M,Bachelor,,36088.0,72.0,0.0,Personal Auto,Four-Door Car,345.6
AS55677,California,F,High School or Below,,70534.0,104.0,0.0,Personal Auto,Four-Door Car,54.065538
WA15684,Oregon,M,College,,27398.0,125.0,1.0,Personal Auto,SUV,600.0
SA50567,Nevada,M,Bachelor,,85296.0,68.0,0.0,Personal Auto,Four-Door Car,342.515136
KJ31611,Arizona,M,High School or Below,,31063.0,92.0,0.0,Personal Auto,Four-Door Car,441.6
VL37375,California,M,Bachelor,,0.0,92.0,0.0,Personal Auto,Two-Door Car,1027.177255
KN21017,Nevada,M,High School or Below,,52367.0,81.0,0.0,Personal Auto,Four-Door Car,275.989978
PX44289,Arizona,M,College,,58651.0,71.0,0.0,Personal Auto,Four-Door Car,472.599683
AM97901,Nevada,F,College,,84831.0,192.0,0.0,Special Auto,Luxury,1336.931716
RE42925,Oregon,M,Bachelor,,49088.0,114.0,1.0,Corporate Auto,SUV,547.2
TR81766,California,F,College,,70263.0,93.0,0.0,Corporate Auto,Two-Door Car,7.345946
CH85057,Oregon,F,Doctor,,45354.0,285.0,0.0,Personal Auto,Luxury,540.141566
UP71482,Arizona,M,High School or Below,,0.0,63.0,0.0,Personal Auto,Four-Door Car,383.363758
EG40670,California,F,Bachelor,,28334.0,83.0,0.0,Special Auto,Four-Door Car,537.765151
HV83672,Oregon,F,Bachelor,,38772.0,90.0,0.0,Personal Auto,Four-Door Car,321.873474
MG10140,Oregon,F,College,,41479.0,94.0,1.0,Personal Auto,Two-Door Car,19.575683
TC44716,California,M,Bachelor,,23909.0,119.0,0.0,Personal Auto,SUV,571.2
QO65264,California,M,College,,48328.0,63.0,0.0,Personal Auto,Two-Door Car,108.138715
EB66698,California,M,High School or Below,,86689.0,85.0,0.0,Corporate Auto,Two-Door Car,408.0
OT52034,California,M,Bachelor,,24204.0,99.0,1.0,Personal Auto,Four-Door Car,707.303416
CH85444,Oregon,M,College,,25943.0,110.0,0.0,Corporate Auto,Two-Door Car,1067.333126
PU85769,California,M,High School or Below,,0.0,73.0,0.0,Personal Auto,Four-Door Car,807.947292
UI73201,California,M,College,,62375.0,92.0,0.0,Personal Auto,Two-Door Car,618.630955
SL50592,California,F,High School or Below,,0.0,71.0,0.0,Corporate Auto,Four-Door Car,404.272806
XP11075,Arizona,M,Bachelor,,0.0,148.0,0.0,Personal Auto,SUV,710.4
SI31236,Oregon,M,Bachelor,,70200.0,65.0,0.0,Corporate Auto,Four-Door Car,312.0
JN26745,Nevada,F,Bachelor,,0.0,112.0,0.0,Special Auto,Four-Door Car,707.977614
VK48036,Oregon,F,College,,79027.0,70.0,0.0,Corporate Auto,Four-Door Car,336.0
JX76668,Washington,F,High School or Below,,62935.0,141.0,0.0,Personal Auto,Luxury,232.242326
DS45802,California,F,High School or Below,,26893.0,68.0,0.0,Personal Auto,Four-Door Car,68.226001
OA96690,Oregon,F,High School or Below,,47406.0,94.0,1.0,Personal Auto,Four-Door Car,287.149807
EM27919,California,M,Bachelor,,17622.0,65.0,1.0,Personal Auto,Four-Door Car,312.0
QO41043,Oregon,F,College,,27572.0,124.0,0.0,Corporate Auto,SUV,595.2
OV50124,Oregon,F,College,,0.0,72.0,2.0,Personal Auto,Two-Door Car,391.636628
PR31642,Oregon,F,Bachelor,,32802.0,114.0,0.0,Personal Auto,SUV,547.2
BU41599,Washington,F,Master,,62739.0,70.0,0.0,Personal Auto,Two-Door Car,239.328571
TK30357,California,F,Bachelor,,90844.0,118.0,0.0,Personal Auto,SUV,232.674417
NF31087,Nevada,F,High School or Below,,44685.0,69.0,0.0,Personal Auto,Four-Door Car,331.2
NH16984,California,F,Bachelor,,0.0,80.0,0.0,Personal Auto,Four-Door Car,336.50961
OS75493,California,F,High School or Below,,42589.0,98.0,0.0,Corporate Auto,Four-Door Car,470.4
VT63298,Oregon,M,Bachelor,,0.0,72.0,0.0,Personal Auto,Four-Door Car,345.6
